text,label,source,lang_pair
's alway environ tab definit referenc doc,0,semeval2020,hi-en
happi birthday love nikhil 💏💏 god bless cuttipai 💑💑😍😍😘😘💖💖💙💙,0,semeval2020,hi-en
curs dabe put work curs nan,0,semeval2020,hi-en
chutiy ko modi hmesha chutiya bnata hi phir bhi ye chutiya modi ki chat ta rehta hiy chutiya ek dum chutiya h,0,semeval2020,hi-en
ok fix lol amaz beauti smart funni jessi dean 's list ! ! ! ! ! ! veri veri proud,0,semeval2020,hi-en
narang gggggg nahi lagtaaa agggg bc silyi machin hai ya koi chila raha hai act keht hai phir aisi backchodi k bharati nan,0,semeval2020,hi-en
khtre nhi khatr ke dar se ek muslim bjp nhi bana pai bjp darti thi modi muslim ko nh,0,semeval2020,hi-en
sir daadi saph ho gaye still see maddi young handsom love perfect sangam north,0,semeval2020,hi-en
thefilm salman khan khud ki film hit karna chahta hai toh interw deraha hai bewajeh ton karega nahi nan,0,semeval2020,hi-en
okkkk made happi & wait graduat next year & use classroom 😂,0,semeval2020,hi-en
tu khelna chodd dega hum dekhna chodd deng love uh infin msdyn365 dhoni thala,0,semeval2020,hi-en
bhai hindi bol le telepathi pata nahi english teri bhot kharab ha,0,semeval2020,hi-en
ha hrami fhir tera baap chaukidar dusr desh ke musalmano ko gale kyun lagata hai puch jara,0,semeval2020,hi-en
made bangladesh jayamravi fan 👌👌👌 comali,0,semeval2020,hi-en
yar aik nahi dia spinner ko khilay 4 hoe hain ticket baichnay wala idea ab theek lag raha nan,0,semeval2020,hi-en
2019 ke lok sabha elect ek bahut achhi baat hui ki pah baar log jaat paat se upar uthkar desh ki tarakki au,0,semeval2020,hi-en
hum bhi chaukidar hain desh ka vika hamara vika hum chaht hain ki shri narendra modi desh ko itni unchai par lek,0,semeval2020,hi-en
congratul hope make india 's head held high 🇮🇳 jai hind nan,0,semeval2020,hi-en
love brute hindu major bharatd world 's torch bearer toler & beacon peac & non violenc son & … nan,0,semeval2020,hi-en
spell love ' ? - piglet n't spell feel - pooh ― miln quot nan,0,semeval2020,hi-en
thombr regard would like inform also lodg complaint dial,0,semeval2020,hi-en
hardik badhai ho modi ji,0,semeval2020,hi-en
inka kya kasoor sarkar ko bari ummid se vote diy ki shay ye bacahayeg ye bhi wahi nikl jins bachn,0,semeval2020,hi-en
wafa-e-wada nahi wada-e-digar bhi nahi wo mujh se rooth lekin qadar bhi nahi - faiz ahmad faiz,0,semeval2020,hi-en
gilani jumma tul wida may last jumma ramadan bring peac prosper ameen dua jummahmubarak kee nan,0,semeval2020,hi-en
priya meri best friend ka naam hai mere nanu ko mera naam yaad nhi tha priy,0,semeval2020,hi-en
icc ne bada galat kiya hamar sath jab unh pata hai ramzan ka pak mahina chal raha hai eid ke bad wcup rakhn nan,0,semeval2020,hi-en
govt minist koi kam dhanda nai kartay aisi websit p hi minist paey jatay hein ch nab ki video b udher viral hai nan,0,semeval2020,hi-en
tere haath mein abhi hai ghanta usko bajao bas usi ke laayak ho tum comedian funni tak nahi hain nan,0,semeval2020,hi-en
itihaa mat padao madam bjp nation spokesperson nan,0,semeval2020,hi-en
phrp happi birthday jeb enjoy day mama base love 😊,0,semeval2020,hi-en
ram gopal ji apko next film k lie subhkamnay nan,0,semeval2020,hi-en
dhan dhan satguru tera hi aasra papa ji 🙏🙏 papa ji bless health get well soon 🙏🙏 miss u papa jaan nan,0,semeval2020,hi-en
yaaar bc stop humbl littl bastard 's one best semi final goal ever say 's,0,semeval2020,hi-en
dhan dhan satguru tera hi aasra gud morn sohn saint dr ji bless apna v khyaal rakhna,0,semeval2020,hi-en
cat world best bro slam h apko ❤❤ nan,0,semeval2020,hi-en
pakistan kay pass big hitter kyun nahi hain sirf asif ali hai aur us ko bhi bahir bethna parta hai comment nan,0,semeval2020,hi-en
mubarak bhaijaaan wish jammu jndk allah bless u nan,0,semeval2020,hi-en
30 + sal desh ki armi r polic rahker aj woh deshwasi nhi raha bjp ko 2019 ke result 100 % confirm hogaya k jit,0,semeval2020,hi-en
mai ab liy tweet nahi krti q k meri paper ho rahay + koi fav rt ni dyta + kch smj nahi aati kia tweet karun 😁😪 nan,0,semeval2020,hi-en
ab tau kuch sharam honi chahiy itni karari haar kha kar bhi tasalle nahi hui modi ki barabri nahi,0,semeval2020,hi-en
kutta nahi cia asset hai nan,0,semeval2020,hi-en
ndtv pe jayeng oh forgot waha pehl se hi baith hai ! ! 🤨😀😀😀 kuchbhi,0,semeval2020,hi-en
seem taught three line rahul gandhi - yeh vichardhara ki ladai hai karyakartaon ne bahut kaam kiya nan,0,semeval2020,hi-en
prtk sharma bhai tm apn ghar v famous ni ho aur modi pakistan tumhr fufa ki band bajan,0,semeval2020,hi-en
whenev anyth goe even tiniest bit wrong,0,semeval2020,hi-en
bc disast ne ussr ki gaand faad di thi nan,0,semeval2020,hi-en
rishabh bc tum bhakt itn chutiy kais ho sakt ho kal ko tumhar ghar jalaan se pe,0,semeval2020,hi-en
2 year 107 tha koi jim nahi ghar ka khana baki bahr ka sab band cold drink b nan,0,semeval2020,hi-en
hi amanda hope u well write behalf cast & crew ladi day pado studi,0,semeval2020,hi-en
vaha ka hindu marta pehl hai dr maruitui ka hi du bharat ke hindu jaisa nhe kehta ku,0,semeval2020,hi-en
brigad dayar18 wo celeb hai uss ki jrurt nhi tum uss krwao 😂 nan,0,semeval2020,hi-en
proud haan ek report ayi thi 2 week phele bss usk baad kch ni nan,0,semeval2020,hi-en
awardwapsigang mamtabanerje 's intoler khan & nasirudin bollywood ko darr nahi,0,semeval2020,hi-en
night omg beauti ! . daria / aubrey plaza look go love 😊 nan,0,semeval2020,hi-en
best kitti jus good yarrrrr nan,0,semeval2020,hi-en
issay kahytay hai bjp nay congress key bolte band karwaa dee ... 😂😂 nan,0,semeval2020,hi-en
pubg agar band ki tou apna squad bana kar mein wazeer e azam hous main pubg kheloon ga 😡😡😡 nan,0,semeval2020,hi-en
open airspac pata nahi kub izzat say jeena seekhein gay hum sara maza kharab ker dia nan,0,semeval2020,hi-en
loyal guy lol 🤣 's oka well mai googl pr chali gyi thi mean search krne 😂😂😂 mjhi lga b k aisa koi word n,0,semeval2020,hi-en
bakwa band kar ye bata rajneeti se sanya kab lega ya aab apn rajnaitik maa bap ko ek phir badlega,0,semeval2020,hi-en
good morn sir susama swaraj ji ko fir se baideshik mantri banaiy woh hamar india ko bahat achhi,0,semeval2020,hi-en
sir odisha see hnu mera ek chota behen 10th 600 se 519 rakha lekin hamar pass pesa nehni app,0,semeval2020,hi-en
sidh kyn ni khtey ki gaddar leader ko fir se inpir kr rhe ho shame nan,0,semeval2020,hi-en
banday ki koi 1 chez jo mulk k liy ho aor jaisay bc ko ambassador bnya tha kia kia hoga isnay mulk k sath nan,0,semeval2020,hi-en
tere jais gaddar pr 1000000 baar lanat harami sale humara hi khate hai humi pr gurat hai nonsens teko,0,semeval2020,hi-en
apn 5 sale ke bjp ka hesabenahi pocha kaladhan kab ayega pucha nahi 2 crore job ke barem pucha,0,semeval2020,hi-en
wallaekum assalam n good morn nan,0,semeval2020,hi-en
still support pakistan 54 tum jeeto yaa haaroon hamain tum sy pyar hain pakvwi nan,0,semeval2020,hi-en
love hashtag chemistryshout recent sikha hai kisis nan,0,semeval2020,hi-en
good morn salman bhai bhai mera naam fahim khan contect 9699446969 sir mai actor hu jimmi sh,0,semeval2020,hi-en
love chris prather 😂 ga woman fight babi stupid th nan,0,semeval2020,hi-en
pmi wish u happi 🎂 birthday many2 happi return 🎂 day msg bless 4sewa 🎂 simran parmarth nd gud nan,0,semeval2020,hi-en
womenofcourag dhan dhan sat guru tera hi aasra great lord,0,semeval2020,hi-en
mai ye kehta hu pure india beef slaughter band kr deni chahy khash taur se muslim khud ise khana band kr,0,semeval2020,hi-en
namast sir ji azamgarh aap ka tahedil se jeet ka badhai aur swagat hai sir ji mai aap se,0,semeval2020,hi-en
congmediaboycott ab iska kya matlab samj cong ne media ko boycott kiya hai ya media ne congress ko bahut hee confus hai 😂😂 nan,0,semeval2020,hi-en
tum liber ki zindagi 2002 gujarat phr modi ko gali say start hokr gujarat pe khtm hoti hai dukh bi,0,semeval2020,hi-en
wierdest thing wit recent school next door assembl song goe oh god love,0,semeval2020,hi-en
7 haha yes bachpan k friend 😂❤️ nan,0,semeval2020,hi-en
samvidhan ki prati hetu karyalay aana aavasyak nahi hai yadi parti ka samvidhan hoga uski prarti,0,semeval2020,hi-en
papa ki princess half dp ko wesay bhi koi nahi janta,0,semeval2020,hi-en
rona band kro bhai pleas ho gaya jo hona tha logo ne chun k bheja hai waha unka khyal rakho nan,0,semeval2020,hi-en
thanx god e desh ka sukan mayavati akhilesh yadav mamta aur rahul gandhi jais logok hath nahi gaya nan,0,semeval2020,hi-en
amarind becaus kejriw want control everyth remot control chahta hai wo nan,0,semeval2020,hi-en
ek paper tha jism kt lagn wala tha mujh everyon write jai shree ram wrote modi ji rock,0,semeval2020,hi-en
herc arrey wah new corpor look ya chashm ka number increas hair nice pic sena nan,0,semeval2020,hi-en
vijaysingh teri maa ko lun suboot teri maa ke pas bhi nahi tere bap ka tu surgic strike ka suboot tu apni,0,semeval2020,hi-en
gajab ke saal besharam ho khaan ko pais nahi peen ko paani nahi space ki spell likhni na,0,semeval2020,hi-en
jao good stay bless nan,0,semeval2020,hi-en
birth month jan ➡️ shakki feb ➡️ matlbi mar ➡️ dil ka sacha apr ➡️ intellig may ➡️ love person jun ➡️…,0,semeval2020,hi-en
jab pashto nahi samaj aati wese fazool bakwa na kar khuda ki laanat ho k haqeeqat jan k bhi,0,semeval2020,hi-en
har tarah se deshi gaay ka dudh hi labhdayak hai worldmilkday nan,0,semeval2020,hi-en
bdw tu mujh mat sikha n't like nahi uska song achha lagta hai everi time ent,0,semeval2020,hi-en
nana ji aap rehn dijiy desh ki janta ne kisp kichad uchala h aur kahn kahn kamal khi,0,semeval2020,hi-en
part =1_ hate typ peopl ke jo insan apn maa baap ko chod kr foreign chle jate h jab bhudap maa baap k,0,semeval2020,hi-en
kutta sala isko laat maarkar button suna dena chahiy par saal ki jali hai na takleef hua hai,0,semeval2020,hi-en
superb act perform 5 / 5 movi chala bagundhi huhu nan,0,semeval2020,hi-en
hamar hindustan ka sabs bada dusman tu hin hai sardar ki bhesh pakistani aatankwadi nan,0,semeval2020,hi-en
junkey lover 9 exact spirit appoint minist india india mai,0,semeval2020,hi-en
arr pahl chaukidaari chodiy saheb resign kar diy hai chief chaukidaar wali post se 😂🤣 nan,0,semeval2020,hi-en
ek hi dil h sir kitni bar jitog wo n't believ,0,semeval2020,hi-en
nahi wo wohi sidrah bibi wala ackunt hai jis ko kabi bilaw b promotd krta gai aur maryam baji ka pura,0,semeval2020,hi-en
tax payer gharibun ki bat nhi hai ameerun ki hi bat hai jo itni paisa kamat hai,0,semeval2020,hi-en
rt assalamo alaikum bhai ramadan mubarak aap ka 1 bhai pareshan hai eid saamn hai mea apn pita ji ki tabi,0,semeval2020,hi-en
ye meri copi lekar kyu gya hai uss hw copi krega kya 😂😂🤣🤣🤣😂😂 innoc naina 😂😂😂 yehundinonkibaathai,0,semeval2020,hi-en
call cartoon network ek tarah maa betr ko bachati raheti hai aur dusari taraf beta maa ko bachata raha,0,semeval2020,hi-en
purn bhumat se b j p parti ki sarker bann par bahut bahut badhai ho nan,0,semeval2020,hi-en
hiiiii luke 5sos u see tweeet ! ? ! ? ! pleas click follow button make day happi pleas nan,0,semeval2020,hi-en
aap ek good orat well educ hai usmay koi doubt nahi jaha bolt hai bihari aap per prou,0,semeval2020,hi-en
naarishakti fatma bjp ec evm media milkor deshki janta ko gumrah banaya . # sob k sob bikahua hein cho nan,0,semeval2020,hi-en
polic ke maar sahana itana assan nahi hota bro tumor tamat ban jayega nan,0,semeval2020,hi-en
one understand one support alway mumma stand right next,0,semeval2020,hi-en
congress wale ab se news debat main nhi aayeng kyonki apni jhand krwane se badiya jcb ki khudai hi dekh lo nan,0,semeval2020,hi-en
final heart famili .. ! ! thank,0,semeval2020,hi-en
miss ab best wish south africa inshallha win,0,semeval2020,hi-en
nahi ab hum apn chune gay netao k pich padkar apn area ka kam karvayeng mo,0,semeval2020,hi-en
dekh n aa sale reli bahut hi binda kar raha tha idhar ladai bhi bahut binda karvai sale idhar,0,semeval2020,hi-en
sir r leftist may one reason dont like capitalist state like israel 😊 . otherwis bo,0,semeval2020,hi-en
bts love muslim im happi,0,semeval2020,hi-en
abi halaat ye h ki apn ko ye kora saaf love u pachta hi nhi jabtak koi love k bad na lagay apn,0,semeval2020,hi-en
think aapako sirf dream 11 pe focus karana chaiy aap 50 ka team banao aap free team,0,semeval2020,hi-en
keshav pata hai madhav subah ka bhula agar sham ko ghar wapa aa jay uss bhula nhi keht bhuna keht hai,0,semeval2020,hi-en
ye godi media hai isko 1 saal purani vedio ab dikhai di kyu k wo mahila thi agr purosh,0,semeval2020,hi-en
love us 👸🏽 period pooh,0,semeval2020,hi-en
kitni ghatya log ho tum apni siyasat k kiy mulk ko aag ki trf dhkail rahi ho lanat tumhari shkl par,0,semeval2020,hi-en
beauti photo ! ! ! sanaya parent barun pashmeen alongsid mohit dalljiet sakshi akshay nan,0,semeval2020,hi-en
good night dear friend 😑😑😑😑😑😑 ankahealfaza,0,semeval2020,hi-en
proud pakistan ameer e ahl sunnat hazrat allama maulana muhammad ilya qadri one great islam schola nan,0,semeval2020,hi-en
fooj mein jasoosi pe peh bhi sazain hoti hain jo k public nhi ki jatin pir yeh sazain us time p,0,semeval2020,hi-en
n ì ghti night 🌙 🇨🇦 maitland hope tremend well thak much alway,0,semeval2020,hi-en
nahi gujarat ka famous gadha nation anim nan,0,semeval2020,hi-en
jay bajrangbali 🙏🙏 jay shree ram ⛳⛳ good even 🌿🌿 nan,0,semeval2020,hi-en
gilani 👏👏👏 yeh anti pakistan nahi guddar hain haraami chor guddaron ka khaatma za,0,semeval2020,hi-en
mc list bhej siwai ek ke jisn apni maa aur biwi tak ko nahi poochha bc wo martyr ko kyon yaad,0,semeval2020,hi-en
wealth saap bhi mar gaya aur lathi bhi nahi tuti nan,0,semeval2020,hi-en
killer paragraph hum exam mai nahi likhtay hai iddhar kya likhay gay 😂🙊 nan,0,semeval2020,hi-en
wish modisarkar2 ji best luck ekbharatshresthabharat bharat mata ki jai vand mataram nan,0,semeval2020,hi-en
india bilkool sahi kaha aapn ye mullah log aur owaisi jaisa rajneta bjp ko k,0,semeval2020,hi-en
princessmaggg miss good luvvv nan,0,semeval2020,hi-en
sweet thanku kareena nobodi top shefali shah delhi crime kareena kapoor,0,semeval2020,hi-en
mazz ko nahi kar saktey beg borrow steal – mazz ko kartey hain sirf feel icecreamkashortform cream bell bon,0,semeval2020,hi-en
abhi voic beta tera pappu mutra band hai khij nan,0,semeval2020,hi-en
yes love moment chak de much nan,0,semeval2020,hi-en
rahul - tum sabn mere comedi show se kitna kamaya btao ( sonia - ab mere chhore ka kya hoga ),0,semeval2020,hi-en
watch punjabi movi rabbdaradio2 nice work team nice stori must watch,0,semeval2020,hi-en
month hi kyon congressio ab kabhi mat aao tv debat pe tumhari yahi aukat hai band kar apni parti nan,0,semeval2020,hi-en
waisey bhi congress ke ne debat gandagi failan se jyada achha koi kaam nahi kia aur aab aur,0,semeval2020,hi-en
💖 good morn sweet sweet papa ji 💖 💕 plz bless sewa sumiran parmarth ka bal 💪…,0,semeval2020,hi-en
jai ho - baaki sab first class salman khan,0,semeval2020,hi-en
elect ladog 2020 ka kahe ladog tumhari 20 seat fix hai uss jyada nhn milegi elect paisa mat barbad,0,semeval2020,hi-en
hahaha hoshi wyd 's even pose suppos lion pose roar- still best sui nan,0,semeval2020,hi-en
sirf 1 tareeka hai khush rehn ka - sandeep maheshwari,0,semeval2020,hi-en
nizam k chalaney walon per allah ki lanat ho jahan ameer ghareebon ka khoon choostey hain ha,0,semeval2020,hi-en
jaurri ye nahi ki shirf male hee sexual harras kart kahi kahi woman also found guilti n't blame everi time male nan,0,semeval2020,hi-en
long overdu better late never excel choic shree modi narendramodi ji congratula,0,semeval2020,hi-en
waalakum us salam prayer khosh rahan jete rahan nan,0,semeval2020,hi-en
kutta pal billi pal capac hain hathi pal lekin galat f,0,semeval2020,hi-en
mat sikho hindi fir ki tarah hindi bolna uribaba nan,0,semeval2020,hi-en
💖 good morn rockstar papa ji 💖 🌳 plz bless sewa sumiran parmarth ka bal 💪 b,0,semeval2020,hi-en
param aaderniya shri modi ji 1997 mein purv pardhan-mantri swargiya sh atal bihari bajpai ji ne san,0,semeval2020,hi-en
mashaallah allah buri nazar se bxhae hmesha ap khush rho ameen nan,0,semeval2020,hi-en
haramkhor ko aapn jo jawab diya wo pure din sochega iski koi galti nhi ye madersa cha,0,semeval2020,hi-en
land ahmedabad paid tribut great sardar patel icon modern india contribut toward nat nan,0,semeval2020,hi-en
krk chutiy ka sabs bada mad fan hu uski chutiyapa ka na ki uski act ka nan,0,semeval2020,hi-en
agent101 😎🇵🇰😎 true veri true 😎🇵🇰😎 call awar alhamdulillah 70-saal say koi pochhnay wal,0,semeval2020,hi-en
bibi chilao mat tummara heart fail ho jayega bibi tumhara pak 90 % china kha gaya ab agar kol hamakat indi,0,semeval2020,hi-en
u r right main focus icc cricket world cup film nan,0,semeval2020,hi-en
hahah nice joke insha allah forc give danda ass غدار وطن خنزیر nan,0,semeval2020,hi-en
good morn leader 💖,0,semeval2020,hi-en
log kais hein bandey ko open free vote nahi dete aur itna paisa deke pvr mein mvi,0,semeval2020,hi-en
actual kisi ko samajh mai nahi aa raha hai ki ye ho kya gaya aur uss badi baat ki kais ho gaya w,0,semeval2020,hi-en
beizzati ka darr pehl hi bahut bakchodi kar ke gay hain ab boln ke liy kuch bhi nahin ha,0,semeval2020,hi-en
kiu tu bhejeg travel agent hai kia ya aaj gaw mutra zada pi liya hai gobar,0,semeval2020,hi-en
ji hope repli sir congratul big win appka ik support nan,0,semeval2020,hi-en
noth better start year meet peopl jalebi - fafda breakfast treat ! ! !,0,semeval2020,hi-en
pmji aapko nayemantralayonk liy bdhai janssadharan sub bahut khush hain ek vinatihai shayad aap gau,0,semeval2020,hi-en
