tweet_id,text,label,label_str,topic,split
1385782062838292480,"@MahuaMoitra Who has selected this guyz for this position.
Do they really know whats going on on the field?
Or they are in Q with the DRMABAAZ!!

#ModiAbandonedIndia 
#HarshVardhanShouldResign",1,HOF,Covid Crisis,train
1385782140449607683,"@MahuaMoitra TV anchor's bail hearing is very much important than the lives of general public dying due to lack of oxygen .

Because that anchor after getting bail can spread hatred propoganda Hindu-muslim which is necessary for the power for MODI.",1,HOF,Covid Crisis,train
1385817861441179648,@SambitK44845644 @MahuaMoitra Because Arnab Goswami is a super spreader of lies generated by @narendramodi,1,HOF,Covid Crisis,train
1385782341084213255,@MahuaMoitra Sounds like they were trying to help the #BJP and not with Oxygen. Their amicus Salve also quit.,0,NONE,Covid Crisis,train
1385782360797450243,@MahuaMoitra Request Court for early hearing.,0,NONE,Covid Crisis,train
1385782391826833412,@MahuaMoitra @Mark2Kali_ Guess you don't blame Arnab who is the boss of Republic 😊 https://t.co/lyUaxJOf5U,0,NONE,Covid Crisis,train
1385782554624544770,"@MahuaMoitra Supreme Court heard Arnab Goswami's bail plea during holidays.

Supreme Court will hear matter of oxygen shortage that country is currently facing, next week.

Let that sink in.",1,HOF,Covid Crisis,train
1385846335228682245,@amolm1998 @MahuaMoitra And they also heard Afzal gurus plea in the dead of the night .,1,HOF,Covid Crisis,train
1385847109908267014,"@amolm1998 @MahuaMoitra They heard Yakub Memon's plea at 3 am. 

LET. THAT. SINK. IN.",1,HOF,Covid Crisis,train
1385782563822731265,@MahuaMoitra This is the most disgraceful and heinous act of the SC.,1,HOF,Covid Crisis,train
1385782916840509440,"@MahuaMoitra Anytime, if people ly/nch these so called judges in the streets , definitely I won't intervene to stop them.

Who am I to stop them to deliver natural justice to those who caused death of their dear ones.",1,HOF,Covid Crisis,train
1385783005374042121,@MahuaMoitra In the meantime cow urine being used by BJP,1,HOF,Covid Crisis,train
1385784060216332289,@FighterPaul_S @MahuaMoitra WTF 😳. Kaise chtye log hai yaar ye.,1,HOF,Covid Crisis,train
1386139826454290434,@FighterPaul_S @MahuaMoitra 🤣🤣🤣🤣🤣🤣🤣🤣,1,HOF,Covid Crisis,train
1385783269468168198,"@MahuaMoitra This is Human life , SC ( Squash Court) has to participate in inconvenience and killing of people - they learn from their Masters  !",1,HOF,Covid Crisis,train
1385783466407567362,@MahuaMoitra So what was the sudden suo moto hearing all about - last hurrah or parting gift?,0,NONE,Covid Crisis,train
1385783479401521152,"@MahuaMoitra Kash, 
Oxygen ka naam Arnab gouswami hota .",0,NONE,Covid Crisis,train
1385812482682351618,@Profkhalid The images of the plants/trees you post are very pretty and beautiful,0,NONE,Covid Crisis,train
1385783695584284680,@MahuaMoitra Too busy with Bobde.... why should we be important. Some people in a democracy are more equal than others,0,NONE,Covid Crisis,train
1385783789511708673,@MahuaMoitra How can SC be so insensitive? Looks like SC is new Ministry.,0,NONE,Covid Crisis,train
1385783826744418311,@MahuaMoitra Yes yaha pe pahele andh bhakto ke case jaldi sune jate hain aur phir clean chit dekar pruskar diya jata hai,1,HOF,Covid Crisis,train
1385783972265750529,@MahuaMoitra Then you are Mahua Waze as per the pic...Murdered 100's. https://t.co/ltT8jvBTja,1,HOF,Covid Crisis,train
1385783997322600452,@MahuaMoitra WB is one of largest producers of Oxygen. It should not have problem but looking at SC for directions,0,NONE,Covid Crisis,train
1385784274045919232,"@MahuaMoitra India's version of 'I can't breathe' being played out, across the country.",0,NONE,Covid Crisis,train
1385784306618933252,@MahuaMoitra So true!,0,NONE,Covid Crisis,train
1385784312373518337,@MahuaMoitra SC should have a Twitter handle to watch the mood of the country,0,NONE,Covid Crisis,train
1385784407902941184,@MahuaMoitra कठपुतली की अखाड़ा l,1,HOF,Covid Crisis,train
1385784472239362051,@MahuaMoitra SC oxygen in Bjp who has guided for next week.,0,NONE,Covid Crisis,train
1385784510638297090,@MahuaMoitra The urgency of the issue should have been taken note of by SC as it is a matter concerning the lives of the people of the country. It should hear it as early as possible even at this hour!,0,NONE,Covid Crisis,train
1385784514257899525,"@MahuaMoitra All sold out in this ""Republic of MoSha""
The new name of this cursed nation 

😭😭😭😭😭😭",1,HOF,Covid Crisis,train
1385784772832620544,@MahuaMoitra Hope we Indians will remember all this Oxygen strike before Surgical strike,0,NONE,Covid Crisis,train
1385784833876500480,@MahuaMoitra Or a salve 🧴 on all hurt when the SC dismissed a petition on a submission that media reports of a migrant crisis were incorrect.  Only to thereafter based on media reports suo  moto take up a petition on the migrant crisis. This time flatter to deceive.,0,NONE,Covid Crisis,train
1385784878881411076,"@MahuaMoitra https://t.co/Zg4YE0xFJW
This is the state in capital. The seat of power and where we have the Supreme Court of India",0,NONE,Covid Crisis,train
1385785009634676738,@MahuaMoitra Madam we can not say anything now sho also with govt,0,NONE,Covid Crisis,train
1385785097274597376,"@MahuaMoitra If you dont like the verdict, dont file the cases.",0,NONE,Covid Crisis,train
1385785147530694656,@MahuaMoitra Priorities of the govt have been exposed in the last few days. Election rallies over ailing citizens and vaccine profits over oxygen scarcity to name a few. The macabre turn of events should haunt the staunchest of bhakts to thwir graves. If only a spine could be grown,1,HOF,Covid Crisis,train
1385785468063649795,"@MahuaMoitra VOTE FOR MODI 

MOKSH KA DAWAR MODI SARKAR 

FROM JAI SHRI RAM TO RAM NAM SAT 

IF BJP WINS BENGAL BJP PROMISE THEY WILL GIVE MOKSH TO YOU GIVE FREE VACCINE AFTER DEATH 😁😁",1,HOF,Covid Crisis,train
1385785683793432576,@MahuaMoitra Oops. The soothing salve🧴 is hurt.,0,NONE,Covid Crisis,train
1385786394254090241,@MahuaMoitra Samjh me to sabko aa rahi hai who runs sc,0,NONE,Covid Crisis,train
1385786429674967040,@MahuaMoitra #supremecourtofindia #shame,1,HOF,Covid Crisis,train
1385786665768079367,@MahuaMoitra Why that tv anchor is not barking now a days!,1,HOF,Covid Crisis,train
1385786770000736257,"@MahuaMoitra MP Moitra the people demand of  leadership across the political spectrum to act as statesmen, and not as tradesmen. Arise , awake and stop not...",0,NONE,Covid Crisis,train
1385850585904152577,"@Hardik02803301 Speaking and arguing in English like @MahuaMoitra does not make one an efficient and able administrator or politician.

Her party is full of loud mouths and goons - her CM, Bournvita O’Brien etc.",1,HOF,Covid Crisis,train
1385787340837122048,@MahuaMoitra Hearing on 2 May...pack your bags,0,NONE,Covid Crisis,train
1385787419836903425,@MahuaMoitra Well the TV anchor fixed something which the oxygen couldn’t do possibly!!! Shameful,0,NONE,Covid Crisis,train
1385787547566104580,@MahuaMoitra @0ffice0ffRG अगले सप्ताह तक सांस रोक कर रखिये क्योंकि SC ने अगले सप्ताह की तारीख दी है,0,NONE,Covid Crisis,train
1385828915906703361,@Ravishk356 @MahuaMoitra @0ffice0ffRG Aur jo @RahulGandhi bail pe he...uska kya...aur Ravish tu toh vese bhi bhadua he... Jaha pese mile uska he tu... Nautanki,1,HOF,Covid Crisis,train
1385788531449106437,@MahuaMoitra @suresh_bhusari साहब का बफादार डोगी जो है,1,HOF,Covid Crisis,train
1385789058698256384,@MahuaMoitra 2 मई दीदी गई,0,NONE,Covid Crisis,train
1385829334779240450,@DalipPancholi @MahuaMoitra Usse pahle jo lakho Indians mar jayenge uska koi parwa nahi hai na tujhe?,1,HOF,Covid Crisis,train
1385789150352183299,@MahuaMoitra last time it was bhakts who were breathless. Difference!,0,NONE,Covid Crisis,train
1385789372377702404,@MahuaMoitra that will happen immediately !,0,NONE,Covid Crisis,train
1385789383991726081,@MahuaMoitra Hand in glove behaviour. It’s all for show.,0,NONE,Covid Crisis,train
1385789596458381313,@MahuaMoitra Or not a terriost,0,NONE,Covid Crisis,train
1385789608189906955,@MahuaMoitra Crystal clear now... Why SC took over from HC.. Soulless like their bosses!,1,HOF,Covid Crisis,train
1385789691379675142,@MahuaMoitra Weekend for supreme court end for patient ! https://t.co/CggPXrCqlO,1,HOF,Covid Crisis,train
1385789929301561345,@MahuaMoitra When this supreme court hear the case if @ArnabGofficial7 . May be on holiday. This is priority of judiciary. Is it not corrupt,1,HOF,Covid Crisis,train
1385790119362187265,@MahuaMoitra #MODI OXYGEN DO,0,NONE,Covid Crisis,train
1385790330201538561,@MahuaMoitra Your CM Mamta Banerjee doesn’t think that attending meetings of CM with PM on tackling COVID is important!,0,NONE,Covid Crisis,train
1385818272382205957,@abhaytewari1964 @MahuaMoitra Stop spreading lies,0,NONE,Covid Crisis,train
1385790801515454464,"@MahuaMoitra Exactly, court was opened midnight for YAKUM MENON case hearing",0,NONE,Covid Crisis,train
1385790813452439555,"@MahuaMoitra This case is not that much important, where as arnab, wat a patriotic anchor",1,HOF,Covid Crisis,train
1385790929651462144,@MahuaMoitra Because we r second class citizen judiciary available for govt supporters like tracer bullet,0,NONE,Covid Crisis,train
1385791118197989378,"@MahuaMoitra IT, ED, CBI, CRPF, Delhi Police, SC, ECGI.. All are government of India enterprises. ECGI ( election commission of government of India)",0,NONE,Covid Crisis,train
1385791287157157889,@MahuaMoitra @guruprasad2112 Will SC&amp;HC produce required Oxygen to save lives within a day or to arrange vaccine?It is a complex issue and application of prudence and administrative skill is important than Courts s unwanted questions.,0,NONE,Covid Crisis,train
1385791361585086465,@MahuaMoitra Priorities.,0,NONE,Covid Crisis,train
1385791551742218242,@MahuaMoitra PMने बंगाल में रैली कैन्सिल की तो ECIने सब रैलियों पर रोक लगा दी?अब SCने अगले हफ्ते का समय दिया लेकिन तब तक बिना आक्सीजन लाखों बिमार मौत के घाट उतर जायेगे।क्या प्रधानमन्त्री को हफ्ता लगेगा लीपापोती करने में? सोनिया गांधी ने मौत का सौदागर क्यों बोला? @ravishndtv @abhisar_sharma,1,HOF,Covid Crisis,train
1385791733233897472,@MahuaMoitra No order from top..,0,NONE,Covid Crisis,train
1385791761524707338,"@MahuaMoitra @cricketwallah Not just TV anchor’s !! @PChidambaram_IN , @RahulGandhi n Sonia gandhi bail pleas too !! Because Oxygen can neither be created nor be destroyed??",0,NONE,Covid Crisis,train
1385792275276464129,@MahuaMoitra Of course. The TV  anchor is more important than the common people of our country. Only rarest of rare have this privilege. Still the common people have no problem with this.,0,NONE,Covid Crisis,train
1385792291218984967,@MahuaMoitra Citizens of India (Life&amp;Death Struggle) vs Arnab Goswami (RowdyJournalism) who got to hear their case in SC the quickest? @INCIndia @RahulGandhi @CPIM_WESTBENGAL @cpimspeak @arivalayam @mkstalin @KanimozhiDMK @Udhaystalin @thirumaofficial @SeemanOfficial,0,NONE,Covid Crisis,train
1385792400002478082,@MahuaMoitra This is also the same SC who sat at 12am  to dismiss an elected govt !,0,NONE,Covid Crisis,train
1385881076933951490,@navaneethankith @MahuaMoitra And heard a terrorist to be hanged the next day,0,NONE,Covid Crisis,train
1385792891541278720,@MahuaMoitra SC is drama theatre,1,HOF,Covid Crisis,train
1385793094910574596,@MahuaMoitra High courts are hearing anyway. Good enough.,0,NONE,Covid Crisis,train
1385793485026906119,"@MahuaMoitra नासा ने मंगल ग्रह पर ऑक्सिजन निकाल लिया।
औऱ
हमारे ""विश्वगुरु""
अभीतक नाली में सर डुबोये बैठे हैं।
😂😂😂😂",1,HOF,Covid Crisis,train
1385793488571092995,"@MahuaMoitra @Ravishk356 Very true madam, GOI stooped to it's lowest 😔😔😔",0,NONE,Covid Crisis,train
1385793510100533250,@MahuaMoitra ये ऑक्सीजन के बदले बांड भरवाने मत लगे किहमको वोट दोगे तभी मिलेगा,0,NONE,Covid Crisis,train
1385793762211745792,@MahuaMoitra @MonaAmbegaonkar Hmare desh mai ab jaan ki kimat bas vote dene tak hai.,0,NONE,Covid Crisis,train
1385793919619788802,"@MahuaMoitra @cricketwallah Ma'am first tell your beloved CM to stop the public rallies and focus on #COVIDEmergency2021 .
The Union Ministry of Health and Family Welfare on Sunday informed that 162 Pressure Swing Adsorption  oxygen plants have been sanctioned by the Centre .
How many installed? @keyakahe https://t.co/jB09IqXrEk",0,NONE,Covid Crisis,train
