text,label,source,lang_pair,text_original,noise_level
love sneak peak michael hope wonder time & work work work fun fun fun ? … nan,0,semeval2020,hi-en,love sneak peak michael hope wonder time & work work work fun fun fun ? … nan,low
much ab sare tweet arsal ke support 😠 jab jiya ka man nhi wo chai nhi bana sakti yasit hmm ke liy,0,semeval2020,hi-en,much ab sare tweet arsal ke support 😠 jab jiya ka man nhi wo chai nhi bana sakti yasit ke liy,low
kyou desh ko badnam kart hai loge ais logo ko kadi saja bhi milni chahiy jo bhi loge desh hmm apman kart hai jay h,0,semeval2020,hi-en,kyou desh ko badnam kart hai loge ais logo ko kadi saja bhi milni chahiy jo bhi loge desh apman kart hai jay h,low
jali ko rana ayyub kehtey hain aur bujhi ko thank support 2024,0,semeval2020,hi-en,jali ko rana ayyub kehtey hain aur bujhi ko thank support 2024,low
nation holiday yet work happi birthday 🎉,0,semeval2020,hi-en,nation holiday yet work happi birthday 🎉,low
ek mohabbat khuda ki bi jab aap pyar hote ho khuda us ek insaan dikhta par wo bas,0,semeval2020,hi-en,ek mohabbat khuda ki bi jab aap pyar hote ho khuda us ek insaan dikhta par wo bas,low
mina f ngimel kuthi ngibe ne mali knife go uh lento ye gym nan,0,semeval2020,hi-en,mina f ngimel kuthi ngibe ne mali knife go lento ye gym nan,low
/ pal great spirit hath rain favor form napkin kitchen towel coffe mapl whiskey,0,semeval2020,hi-en,/ pal great spirit hath rain favor form napkin kitchen towel coffe mapl whiskey,low
cong ratul sahe bole sir desh ko modi ji se bahut apakchaey hai aur hum sab ko aps,0,semeval2020,hi-en,congratul sahe bole sir desh ko modi ji se bahut apakchaey hai aur hum sab ko aps,low
ok ji bilkul dekheng 🙌🏻 nan,0,semeval2020,hi-en,ok ji bilkul dekheng 🙌🏻 nan,low
eid ko nd salman bhaijan ko box-offic halla machan ko aur apko dekhn keliy bh arat bharatthiseid 7day nan,0,semeval2020,hi-en,eid ko nd salman bhaijan ko box-offic halla machan ko aur apko dekhn keliy bharat bharatthiseid 7day nan,low
lerki allah swt ko beha may ku lati ho 1 chor ka diffah kar rnhi ho wo hi karo daleel khatam ho g,0,semeval2020,hi-en,lerki allah swt ko beha may ku lati ho 1 chor ka diffah kar rahi ho wo hi karo daleel khatam ho g,low
nowplay main tujhu pyar kiya hai suryaa oursoundtrack,0,semeval2020,hi-en,nowplay main tujhs pyar kiya hai suryaa oursoundtrack,low
teri maa ki gaand hai kia dono tarf sab ki maa ka bhosda hot,0,semeval2020,hi-en,teri maa ki gaand hai kia dono tarf sab ki maa ka bhosda hot,low
sir mjhe aaps ye janana hai ki attempt murder k case mein bina fir k action liya err ja skta h kya k,0,semeval2020,hi-en,sir mjhe aaps ye janana hai ki attempt murder k case mein bina fir k action liya ja skta h kya k,low
jenghiz caution vgnsh sorri machi 😁😘 nan,0,semeval2020,hi-en,jenghiz caution vgnsh sorri machi 😁😘 nan,low
wait wed 👰🏼❤️ foreveralon goldi kyliecullen,0,semeval2020,hi-en,wait wed 👰🏼❤️ foreveralon goldi kyliecullen,low
sahi nirdaya modi ji bus esi krte rhehiy bharat ka vika hte jyga thankyou jai hind nan,0,semeval2020,hi-en,sahi nirdaya modi ji bus esi krte rhehiy bharat ka vika hte jyga thankyou jai hind nan,low
beoen ki laudi din bhar jo masjido se loudspeak gaand phaad k ha lla kart hain tab tere ko orgasm,0,semeval2020,hi-en,behen ki laudi din bhar jo masjido se loudspeak gaand phaad k halla kart hain tab tere ko orgasm,low
namaskar good begin sahes,0,semeval2020,hi-en,namaskar good begin saheb,low
davi cyrrel hahaha nan,0,semeval2020,hi-en,davi cyrrel hahaha nan,low
hath tu laga kar dak ho khuda ki kasm zia ki tarha tumhri lash b nhi milay long bott ko hi dafna na para ga bodi nh,0,semeval2020,hi-en,hath tu laga kar dakho khuda ki kasm zia ki tarha tumhri lash b nhi milay long bott ko hi dafna na para ga bodi nh,low
om om govern ko 2 se zayada baccho valo ki sari suvidha band kar deni chahiy nhi ink,0,semeval2020,hi-en,om om govern ko 2 se zayada baccho valo ki sari suvidha band kar deni chahiy nhi ink,low
govt na sub ko court ka pcha err laga deya kui govt fail h ke bat nai kr rh ka faida pti ko ho ga nan,0,semeval2020,hi-en,govt na sub ko court ka pcha laga deya kui govt fail h ke bat nai kr rh ka faida pti ko ho ga nan,low
isk respons hum sab h birth polul p koi control hi nahi h uiemploy direct badhega hi nan,0,semeval2020,hi-en,isk respons hum sab h birth polul p koi control hi nahi h unemploy direct badhega hi nan,low
pari itsmehjabeen fatima 😂😂😂😂 funni nan,0,semeval2020,hi-en,pari itsmehjabeen fatima 😂😂😂😂 funni nan,low
tiwari bhai abhi ye itnt bada nahi hua hai ki iski hatya kare koi iski aukat thappad khane tak hi simit hai,0,semeval2020,hi-en,tiwari bhai abhi ye itna bada nahi hua hai ki iski hatya kare koi iski aukat thappad khane tak hi simit hai,low
babi got groom today denis compani smooch pooch awesom job girl ! …,0,semeval2020,hi-en,babi got groom today denis compani smooch pooch awesom job girl ! …,low
sharma1 sharma4 kar diya na gud gobar ek tukbandi bithani ho pahl soch liya karo nan,0,semeval2020,hi-en,sharma1 sharma4 kar diya na gud gobar ek tukbandi bithani ho pahl soch liya karo nan,low
yeh awwww moment h bc chao aan busi schedul se time nikal ke mujh thappad maregi 😂😂😂😭 nan,0,semeval2020,hi-en,yeh awwww moment h bc chao apn busi schedul se time nikal ke mujh thappad maregi 😂😂😂😭 nan,low
moti bhain sandi sindh ko bhutto ki badrooh ka maskan bna uh dia tum ne masoom bach qehat se marey kbi zehre,0,semeval2020,hi-en,moti bhain sandi sindh ko bhutto ki badrooh ka maskan bna dia tum ne masoom bach qehat se marey kbi zehre,low
yahudi ko musalman protocol de ho nahi sakta nan,0,semeval2020,hi-en,yahudi ko musalman protocol de ho nahi sakta nan,low
predict inan isko data kidhar se mila eci final releas,0,semeval2020,hi-en,predict inan isko data kidhar se mila eci final releas,low
prime minist india shri narendr damodarda modi ji aps nivedan hai ki aap apn sbhi vijayi err,0,semeval2020,hi-en,prime minist india shri narendr damodarda modi ji aps nivedan hai ki aap apn sbhi vijayi,low
media filhaal rahi hai jab opposit ka kuch hoga ajayegi bheek ki footag khane nan,0,semeval2020,hi-en,media filhaal rahi hai jab opposit ka kuch hoga ajayegi bheek ki footag khane nan,low
great captan khail oar jeet hoti rhti hai good luck team pakistan,0,semeval2020,hi-en,great captan khail har jeet hoti rhti hai good luck team pakistan,low
cool didu mujh koi banda repli diya aap se shaadi karunga main bhi us nan,0,semeval2020,hi-en,cool didu mujh koi banda repli diya aap se shaadi karunga main bhi us nan,low
siyasi jayeka inka dua se kaafi umdaa gharopa hai har baat main khaana peena aa ja yega anyway host fo nan,0,semeval2020,hi-en,siyasi jayeka inka dua se kaafi umdaa gharopa hai har baat main khaana peena aa jayega anyway host fo nan,low
much better actor current superstar pleas big budget action movi nan,0,semeval2020,hi-en,much better actor current superstar pleas big budget action movi nan,low
flop heroin panauti ishqmeinmarjawan ka murder kark indonesia apna flop anarkali ka promot,0,semeval2020,hi-en,flop heroin panauti ishqmeinmarjawan ka murder kark indonesia apna flop anarkali ka promot,low
jala mat sticker bhej ke merr pass nhi hai nan,0,semeval2020,hi-en,jala mat sticker bhej ke merr pass nhi hai nan,low
samn padi cheej shi kyu samajh nahi ahti arsal kept sayng k har khaab poora karoonga ab ka,0,semeval2020,hi-en,samn padi cheej bhi kyu samajh nahi aati arsal kept sayng k har khaab poora karoonga ab ka,low
boo realli sit absolut noth & like ᵒʰ ᵐʸ ᵍᵒᵈ ʸᵒᵘ ᵃʳᵉ ˢᵒ ᶜᵘᵗᵉ ᵍᶦᵛᵉ ᵐᵉ ᵃ ᵏᶦˢˢ nan,0,semeval2020,hi-en,boo realli sit absolut noth & like ᵒʰ ᵐʸ ᵍᵒᵈ ʸᵒᵘ ᵃʳᵉ ˢᵒ ᶜᵘᵗᵉ ᵍᶦᵛᵉ ᵐᵉ ᵃ ᵏᶦˢˢ nan,low
peshi pe jaarah ya apni maa ki shadi pe jarah ? ? ? lum chor ho isliy dart ho aur kiray ke,0,semeval2020,hi-en,peshi pe jaarah ya apni maa ki shadi pe jarah ? ? ? tum chor ho isliy dart ho aur kiray ke,low
kon bhul rha h tume pyre nan,0,semeval2020,hi-en,kon bhul rha h tume pyre nan,low
assalamu alaikum warahmatullahi wabarakatuh sweet follow love ❤ june 1 2019 0600am,0,semeval2020,hi-en,assalamu alaikum warahmatullahi wabarakatuh sweet follow love ❤ june 1 2019 0600am,low
today tri make favorit dish pretti deserv nasi lemak use risotto uh rice infus blend nan,0,semeval2020,hi-en,today tri make favorit dish pretti deserv nasi lemak use risotto rice infus blend nan,low
ok sucha good song,0,semeval2020,hi-en,ok sucha good song,low
plebiscit abe chuhe kya pata rai tjhe savarano se nafrat nai hai tere jaison se ha,0,semeval2020,hi-en,plebiscit abe chuhe kya pata hai tjhe savarano se nafrat nai hai tere jaison se ha,low
ham janadesh ka samman kart h aur shri narendra modi ji ko badhai dete h aur ham wada kart h ki vijay hamsda ke r,0,semeval2020,hi-en,ham janadesh ka samman kart h aur shri narendra modi ji ko badhai dete h aur ham wada kart h ki vijay hansda ke r,low
har har modi 😂😍 bhool gay bhi koe hain aaj pm modi hain vo rajnath sabs ladkr,0,semeval2020,hi-en,har har modi 😂😍 bhool gay bhi koe hain aaj pm modi hain vo rajnath sabs ladkr,low
starr kia hua hansi bahi band hogi teri nan,0,semeval2020,hi-en,starr kia hua hansi bahi band hogi teri nan,low
rozay mein biryani bana raha hoon check see 's ok ask aap kaisay hain 😔 nan,0,semeval2020,hi-en,rozay mein biryani bana raha hoon check see 's ok ask aap kaisay hain 😔 nan,low
amish devgan bhai main aap se kehna chahta houn modi ji ko samajhn uh ke liy insaan ko bhar at mata ko,0,semeval2020,hi-en,amish devgan bhai main aap se kehna chahta hoon modi ji ko samajhn ke liy insaan ko bharat mata ko,low
thegiftofeduc follow teach stdr ji mani block free educ center,0,semeval2020,hi-en,thegiftofeduc follow teach stdr ji mani block free educ center,low
14 's ok jo hua hua abhi sahi waqt nahi hai badm dekheng filhal support nahi karen,0,semeval2020,hi-en,14 's ok jo hua hua abhi sahi waqt nahi hai badm dekheng filhal support nahi karen,low
90s yes yes rememb ad ad ( care action ka school tioe arr waah jaleb,0,semeval2020,hi-en,90s yes yes rememb ad ad ( care action ka school time arr waah jaleb,low
behad khush nan,0,semeval2020,hi-en,behad khush nan,low
mani day year good health good life prosper happi birthday nan,0,semeval2020,hi-en,mani day year good health good life prosper happi birthday nan,low
mohobbat good 😘 rning pita ji ~🙏 dhan dhan satguru tera hi aasra 🙏 bless keep err u mied everytim ❤️🙏 bles nan,0,semeval2020,hi-en,mohobbat good 😘 rning pita ji ~🙏 dhan dhan satguru tera hi aasra 🙏 bless keep u mind everytim ❤️🙏 bles nan,low
lanat ho tum pay tmhre maa baap py jinnho ne aisi ghaleez cheez ko paida kiya jo srf izzat da,0,semeval2020,hi-en,lanat ho tum pay tmhre maa baap py jinnho ne aisi ghaleez cheez ko paida kiya jo srf izzat da,low
wow arre amus never end even elect daili soap bana rakha diya bc nan,0,semeval2020,hi-en,wow amus never end even elect daili soap bana ke rakh diya bc nan,low
allah allah one day dec id watsh araam se beth ke aik dafa mein lekin 😓 nan,0,semeval2020,hi-en,allah allah one day decid watch araam se beth ke aik dafa mein lekin 😓 nan,low
58 tu bhadwa muslim nahi hai yes modi murder nan,0,semeval2020,hi-en,58 tu bhadwa muslim nahi hai yes modi murder nan,low
shit bc phir tu ku bol rha hai movi ko 100 se nich,0,semeval2020,hi-en,shit bc phir tu ku bol rha hai movi ko 100 se nich,low
realli big thank ji ji ji ji kind help nan,0,semeval2020,hi-en,realli big thank ji ji ji ji kind help nan,low
bhai polit ke cakkar mein yeh apna naam mitti mein milara hai isko samjhao peopl,0,semeval2020,hi-en,bhai polit ke chakkar mein yeh apna naam mitti mein milara hai isko samjhao peopl,low
mat badnaam krain pakistan karachi ko yeah india main howa utub pau last decemb k nan,0,semeval2020,hi-en,mat badnaam krain pakistan karachi ko yeah india main howa utub par last decemb k hai nan,low
congratul upcom narendra modi 🙏 advanc 🙏 uh modi ji aa gay ab aapki film k liy,0,semeval2020,hi-en,congratul upcom narendra modi 🙏 advanc 🙏 modi ji aa gay ab aapki film k liy,low
pir kyun likht hai ye saa ye chu chapt log 🙏 nan,0,semeval2020,hi-en,phir kyun likht hai ye sab ye chu chapt log 🙏 nan,low
infect malaria thing peopl lo nan,0,semeval2020,hi-en,infect malaria thing peopl lo nan,low
arvind ji apki nautankion k karan apki ek bhi uh seat delhi nahi ayi apka,0,semeval2020,hi-en,arvind ji apki nautankion k karan apki ek bhi seat delhi nahi ayi apka,low
ka mtlb ha k ye b chor hy jese justis faiz isa 😡 sahi kehti hain k pakistan ki adalton mai sb chor b,0,semeval2020,hi-en,ka mtlb ha k ye b chor hy jese justis faiz isa 😡 sahi kehti hain k pakistan ki adalton mai sb chor b,low
gaeti congress parti ki hi thi jaldi se niptara nahi karwaya abhi bhi mp ke c,0,semeval2020,hi-en,galti congress parti ki hi thi jaldi se niptara nahi karwaya abhi bhi mp ke c,low
main kal saar dollar bech dene hain piano k pen le lene hain boycottdollar nan,0,semeval2020,hi-en,main kal saar dollar bech dene hain piano k pen le lene hain boycottdollar nan,low
bro back want laugha bad 😂 “ ahoo ahoohoohoo good hooo hoooo ”,0,semeval2020,hi-en,bro back want laugh bad 😂 “ ahoo ahoohoohoo good hooo hoooo ”,low
sbhi bjp mp ko hardik subhkamnay parti pure bahumat se jiti hum sub ki mehant rang lai sirji aps niv,0,semeval2020,hi-en,sbhi bjp mp ko hardik subhkamnay parti pure bahumat se jiti hum sub ki mehant rang lai sirji aps niv,low
hindu ? ? ? phir modi ko use jarur bachana chaiy kyuki ek hi ndu aatankvadi kais ho sakta hain,0,semeval2020,hi-en,hindu ? ? ? phir modi ko use jarur bachana chaiy kyuki ek hindu aatankvadi kais ho sakta hain,low
dhan dhan satguru tera hi aasra good morn papa ji pleas pita ji hum sab par arre hmesha apni,0,semeval2020,hi-en,dhan dhan satguru tera hi aasra good morn papa ji pleas pita ji hum sab par hmesha apni,low
pachhta rahe hong ki hum iss jodi ke pichh kyu pad gay gujrat ke time socha bhi nahi hoga ki uh kabhi ya,0,semeval2020,hi-en,pachhta rahe hong ki hum iss jodi ke pichh kyu pad gay gujrat ke time socha bhi nahi hoga ki kabhi ya,low
jabtak talent ka baja jeb mei nahi hoga sapno ka music kabhi nunai nahi dega dream see innumer nan,0,semeval2020,hi-en,jabtak talent ka baja jeb mei nahi hoga sapno ka music kabhi sunai nahi dega dream see innumer nan,low
rss bajarang dal aur vhp peopl obey saab shuru hoga drama kaafi hai bjp ko hilan nan,0,semeval2020,hi-en,rss bajarang dal aur vhp peopl obey saab shuru hoga drama kaafi hai bjp ko hilan nan,low
support barca uh - lost ajax - lost tottenham - lost kabhi kabhi lagta h apun ki barkha h nan,0,semeval2020,hi-en,support barca - lost ajax - lost tottenham - lost kabhi kabhi lagta h apun ki barkha h nan,low
sir apn aap ko itna import kais samajh lete ho aap itna confid laat kahan se ho humein bh nan,0,semeval2020,hi-en,sir apn aap ko itna import kais samajh lete ho aap itna confid laat kahan se ho humein bh nan,low
kyun bhai shitraji ne teri tarah pappu mutra nehi piya isliy next 5 saal err pappu tatt,0,semeval2020,hi-en,kyun bhai chitraji ne teri tarah pappu mutra nahi piya isliy next 5 saal pappu tatt,low
haram khor log ulta chor kotow ko dantey mulk torney ki bat kerney waley ko phulon ke har pe uh,0,semeval2020,hi-en,haram khor log ulta chor kotow ko dantey mulk torney ki bat kerney waley ko phulon ke har pe,low
gadkari aapk janmadiva per humari hardik subhkamnay gadkari sir aur aapk achch swasthya,0,semeval2020,hi-en,gadkari aapk janmadiva per humari hardik subhkamnay gadkari sir aur aapk achch swasthya,low
ya sale kya jane dharti kya huti ha azadi kya huti ha ya pakistan ka bap na nahi bnaya qaid azam ne,0,semeval2020,hi-en,ya sale kya jane dharti kya huti ha azadi kya huti ha ya pakistan ka bap na nahi bnaya qaid azam ne,low
kaleem fuck chote may bachay ko kiya sekhaa rahe hen emraan hashmi bana k rakh diya hai isko koi sharam nan,0,semeval2020,hi-en,kaleem fuck chote say bachay ko kiya sekhaa rahe hen emraan hashmi bana k rakh diya hai isko koi sharam nan,low
musalmaano ko kaun si awaz darati hai yeah bata aur fela ke tum anarchi phelat hobut tum ye kabhi nahi b,0,semeval2020,hi-en,musalmaano ko kaun si awaz darati hai yeah bata aur fela ke tum anarchi phelat hobut tum ye kabhi nahi b,low
sir realli feel aap ke repli ke hope mein hi mera jindagi hi jaayega pls sir repli newprofilep,0,semeval2020,hi-en,sir realli feel aap ke repli ke hope mein hi mera jindagi hi jaayega pls sir repli newprofilep,low
thank mush lord god everyth pleas help remain focus 's main purpos life amen ! … nan,0,semeval2020,hi-en,thank much lord god everyth pleas help remain focus 's main purpos life amen ! … nan,low
fatiiiii aur batao ajj b usi stalk err krti ho 👀,0,semeval2020,hi-en,fatiiiii aur batao ajj b usi stalk krti ho 👀,low
sabka sath sabka vika sabka visva awesom tag line,0,semeval2020,hi-en,sabka sath sabka vika sabka visva awesom tag line,low
dera sacha sauda run free primari school poor children probe bun poorer sectio,0,semeval2020,hi-en,dera sacha sauda run free primari school poor children prove boon poorer sectio,low
sir aap show mein sab tv ka no-1 show tarak mehta ka ulta chasma k cast ko kavi bulaiy na,0,semeval2020,hi-en,sir aap show mein sab tv ka no-1 show tarak mehta ka ulta chasma k cast ko kavi bulaiy na,low
chant hindu chant ( jay shree ram ) secular fir keht hai modi ne mar li khud ko sudharo pehl,0,semeval2020,hi-en,chant hindu chant ( jay shree ram ) secular fir keht hai modi ne mar li khud ko sudharo pehl,low
pehl baat tu ye saal padk tu polic bale nhi reshbat deke bne hung kyu ki padh likh,0,semeval2020,hi-en,pehl baat tu ye saal padk tu polic bale nhi reshbat deke bne hung kyu ki padh likh,low
modi ji agar desh nehru ki hi neeti pasand karta toh phir aapko parchand bahumat kyo deta ek aas jagi thi k modi,0,semeval2020,hi-en,modi ji agar desh nehru ki hi neeti pasand karta toh phir aapko parchand bahumat kyo deta ek aash jagi thi k modi,low
