text,label,source,lang_pair,text_original,noise_level
sir indma ke berojgar youth ne aap pr bharosa kiya hai taki aap es baar unk ley kuch kare kyunki,0,semeval2020,hi-en,sir india ke berojgar youth ne aap pr bharosa kiya hai taki aap es baar unk ley kuch kare kyunki,medium
bhai love stori kay chakkar mein aah hui ladkay ki pitai apnay logoun ka support milnt bolkay,0,semeval2020,hi-en,bhai love stori kay chakkar mein hui ladkay ki pitai apnay logoun ka support milna bolkay,medium
sab umer ayub ke tareef ker rahain umm good lekin jo banda back end pay baith k teshnic sab amoor ko dhaik raha hay oan,0,semeval2020,hi-en,sab umer ayub ke tareef ker rahain good lekin jo banda back end pay baith k technic sab amoor ko dhaik raha hay nan,medium
agar ye bjp wale ais hi sb parti k logo ko even sb parti k ghatiya ligo ko arre ais hi apn part,0,semeval2020,hi-en,agar ye bjp wale ais hi sb parti k logo ko even sb parti k ghatiya logo ko ais hi apn part,medium
sir jabtak dharmendra pradhan odicha bja koi v badlao nehi ayega aaj odisha bjp ka esi,0,semeval2020,hi-en,sir jabtak dharmendra pradhan odisha bjp koi v badlao nehi ayega aaj odisha bjp ka ese,medium
shame big shame call capt ain 54 rubbish cap,0,semeval2020,hi-en,shame big shame call captain 54 rubbish cap,medium
care sab major ka trust jamat-e-fibr ka kabhi nahi rahega,0,semeval2020,hi-en,care sab major ka trust jamat-e-fibr ka kabhi nahi rahega,medium
jais u p chor dhaku apn aap ko khud jail bharo aandolan chala rhe like fear encount 😂😂😂😂😁 nan,0,semeval2020,hi-en,jais u p chor dhaku apn aap ko khud jail bharo aandolan chala rhe like fear encount 😂😂😂😂😁 nan,medium
govt hospit phalodi ( rajasthan ) samai ki itni kharab halat phir yha koi kyu ahna chahega toilet gand arre,0,semeval2020,hi-en,govt hospit phalodi ( rajasthan ) safai ki itni kharab halat phir yha koi kyu aana chahega toilet gand,medium
— tara talk hangout hehe htkym po hehe 💛 nan,0,semeval2020,hi-en,— tara talk hangout hehe htkym po hehe 💛 nan,medium
iin tarha damag kr ke rupe ki loot kr ne ki kosi ki 24hour last 20yr se sa jis diplomaci hide rah kar ki jati,0,semeval2020,hi-en,kin tarha damag kr ke rupe ki loot kr ne ki kosi ki 24hour last 20yr se sajis diplomaci hide rah kar ki jati,medium
band karo bhai band karo motu patlu dikhana band karo 😡😡😡😡 dikana hai onim dikhao a fir chil,0,semeval2020,hi-en,band karo bhai band karo motu patlu dikhana band karo 😡😡😡😡 dikhana hai anim dikhao ya fir chil,medium
jai hind err sudhir chaudhari sir mai meri poori famili aapko aapk show err dna ko bahut pasand kart hain aa,0,semeval2020,hi-en,jai hind sudhir chaudhari sir mai meri poori famili aapko aapk show dna ko bahut pasand kart hain aa,medium
_• ba chi piec maal _• ( rehmat ) nan,0,semeval2020,hi-en,_• bachi piec maal _• ( rehmat ) nan,medium
shyd terk ko iss baar ek ooh mil hi jaayega umm shetti strong zone - mumbai / gujarat circuit ak ka,0,semeval2020,hi-en,shyd tere ko iss baar ek toh mil hi jaayega shetti ka strong zone - mumbai / gujarat circuit ak ka,medium
chall oo kutay dey putraa cheema kuta haram daaa ali wazeer da sala harami,0,semeval2020,hi-en,chall oo kutay dey putraa cheema kuta haram daaa ali wazeer da sala harami,medium
2 vik ko koi farak nahi padhega 😈 nan,0,semeval2020,hi-en,2 vik ko koi farak nahi padhega 😈 nan,medium
carolon fabric special eir kohinoo rnagar kohino or carolon fabric eid eidcollect eidshop # … nan,0,semeval2020,hi-en,carolon fabric special eid kohinoornagar kohinoor carolon fabric eid eidcollect eidshop # … nan,medium
mukesh162 need leav aap go kapil mishra / kuaar vishwa nan,0,semeval2020,hi-en,mukesh162 need leav aap go kapil mishra / kumar vishwa nan,medium
lanat hai tum per jo deen ney mana kiaa wo mana hi hai .. aah @ fawadchaudhri nan,0,semeval2020,hi-en,lanat hai tum per jo deen ney mana kiaa wo mana hi hai .. @ fawadchaudhri nan,medium
put made listen risht ke bhe roop badalt hai background ! 👅 nan,0,semeval2020,hi-en,put made listen risht ke bhi roop badalt hai background ! 👅 nan,medium
nareld modi ji ko jeet ke hardik subhkamnay desh ne unk aah liy bahut kuch kiya ab unk bare hai kuch krne jo de,0,semeval2020,hi-en,narend modi ji ko jeet ke hardik subhkamnay desh ne unk liy bahut kuch kiya ab unk bare hai kuch krne jo de,medium
ur bae everi school time love stori mai bndia like hmm bndi ko dekhti hi chip ur lunch wgera dusna bnd kr deti jissi wo att nan,0,semeval2020,hi-en,ur bae everi school time love stori mai bndia like bndi ko dekhti hi chip ur lunch wgera thusna bnd kr deti hai jissi wo att nan,medium
0 ok koi dein 😶 mai khud hi apni id deactiv kr rhi hu 😍 nan,0,semeval2020,hi-en,0 ok koi dein 😶 mai khud hi apni id deactiv kr rhi hu 😍 nan,medium
sir g kahen sarab ke nash hi notbandi anchor nahi ki thi na dhund ne par khuda bhi,0,semeval2020,hi-en,sir g kahen sharab ke nash hi notbandi anchor nahi ki thi na dhund ne par khuda bhi,medium
sale aah kuie ye hmm chaht kya aai inko ye pata nhi k india rhne ka err haq jitna tumh hai utna h,0,semeval2020,hi-en,sale kute ye chaht kya hai inko ye pata nhi k india rhne ka haq jitna tumh hai utna h,medium
achcha ndtb ya ravishkumar k show bjp wale kyun nahin jate ian,0,semeval2020,hi-en,achcha ndtv ya ravishkumar k show bjp wale kyun nahin jate nan,medium
big hitter har dikha de dusri team ko har - uh dikh nan,0,semeval2020,hi-en,big hitter har dikha de dusri team ko har - dikh nan,medium
gulraiz saal mc terrorist cours se fursat mile toh histori aah bhi pdh le ... 😂😂😂 nan,0,semeval2020,hi-en,gulraiz saal mc terrorist cours se fursat mile toh histori bhi pdh le ... 😂😂😂 nan,medium
sir tum padhai mai rohot kamzor ho agr ais hi rahog toh fail ho jao ge baar student sir mereko fail nhi h,0,semeval2020,hi-en,sir tum padhai mai bohot kamzor ho agr ais hi rahog toh fail ho jao ge baar student sir mereko fail nhi h,medium
& wtf pietti eye eye fuc eye video actuas annoy imagin ignnr shit nan,0,semeval2020,hi-en,& wtf pretti eye eye fuck eye video actual annoy imagin ignor shit nan,medium
hamar desh ke yasyasbi pm manniy narendra damodardash modi ji ko purna bahumat se dubara satta aan ke liy,0,semeval2020,hi-en,hamar desh ke yasyasbi pm manniy narendra damodardash modi ji ko purna bahumat se dubara satta aan ke liy,medium
khaadi sit next err super cool sindhi aun ti proud sister choic cloth,0,semeval2020,hi-en,khaadi sit next super cool sindhi aunti proud sister choic cloth,medium
bjp vote laat khane ke liy nahi diya hai hijdl vidhayak balram thavani ko jail hona chaie proof bhi hai us,0,semeval2020,hi-en,bjp ko vote laat khane ke liy nahi diya hai hijda vidhayak balram thavani ko jail hona chaie proof bhi hai us,medium
lakin itn bhi nhi kam zor k kisi bhagor ki misaalien hmien di jaien tm ek ex-mus lim ki baat krte ho duniya,0,semeval2020,hi-en,lakin itn bhi nhi kamzor k kisi bhagor ki misaalien hmien di jaien tm ek ex-muslim ki baat krte ho duniya,medium
feel bad fianc é. neri mangni agar meray jais insan se hoti main khudkushi kar leti 😂 nan,0,semeval2020,hi-en,feel bad fianc é. meri mangni agar meray jais insan se hoti main khudkushi kar leti 😂 nan,medium
tuhadi dua pyar bless nahl 😍 bepanaah 😍 da teaser trailer ho gea reles full song 7th june watch & share,0,semeval2020,hi-en,tuhadi dua pyar bless naal 😍 bepanaah 😍 da teaser trailer ho gea reles full song 7th june watch & share,medium
whole jammu kashmir terrorist societi taaitor 😡 . sale jis desh main rehta hai uss mo,0,semeval2020,hi-en,whole jammu kashmir terrorist societi traitor 😡 . sale jis desh main rehta hai uss mo,medium
saari duniya franc america germani london shrilanka afganistan india myanmaar etc etc is lam,0,semeval2020,hi-en,saari duniya franc america germani london shrilanka afganistan india myanmaar etc etc islam,medium
hakeem sab apna leae koi kuchta bana raha thae tu uo olta hogaya basm kha na ke bad ye hal hogay,0,semeval2020,hi-en,hakeem sab apna leae koi kushta bana raha thae tu wo olta hogaya bass khana ke bad ye hal hogay,medium
ghatia maa ki aulaad tere jese bekaar log kr bi kia skti hain sali gandu tu tou wo chutiya hai jo hmm,0,semeval2020,hi-en,ghatia maa ki aulaad tere jese bekaar log kr bi kya skti hain sali gandu tu tou wo chutiya hai jo,medium
sir kgf aike movi aap ka bacha herl hota bahut maza aata tha nan,0,semeval2020,hi-en,sir kgf like movi aap ka bacha hero hota bahut maza aata tha nan,medium
aur koi hai yaha jisko bhai se problem hai ? 😠 come plss 👊🤙 * paidmediacantharmsalman kirraak,0,semeval2020,hi-en,aur koi hai yaha jisko bhai se problem hai ? 😠 come plss 👊🤙 * paidmediacantharmsalman kirraak,medium
aj arre ap us shak k bachoun k sath iftar dinner kr rhe hain # بدکار_کو_سنگسار_کرو chairmannab,0,semeval2020,hi-en,aj ap us shak k bachoun k sath iftar dinner kr rhe hain # بدکار_کو_سنگسار_کرو chairmannab,medium
hi kak mahf banget ya untuk kenda lanya ( supaya mimin bisa bantu cek yuk infokan data berikut wia dm ya,0,semeval2020,hi-en,hi kak maaf banget ya untuk kendalanya ( supaya mimin bisa bantu cek yuk infokan data berikut via dm ya,medium
went nagar today watch aladdin guess watch tr ailer lion king 3 time,0,semeval2020,hi-en,went nagar today watch aladdin guess watch trailer lion king 3 time,medium
ise kaheng ki ham loksabha mtdi ko dekh k bjp vote kiya aur delhi assembl k elect jh,0,semeval2020,hi-en,ise kaheng ki ham loksabha modi ko dekh k bjp ko vote kiya aur delhi assembl k elect jh,medium
never follow cricket super cool lnalysi best player ( kholi ) done,0,semeval2020,hi-en,never follow cricket super cool analysi best player ( kholi ) done,medium
dwi vedi arr baawl teri hi uh aankhein band thi lagta hai 2 saal se twiitter check kar le b,0,semeval2020,hi-en,dwivedi arr baawl teri hi aankhein band thi lagta hai 2 saal se twiitter check kar le b,medium
mat realli thought somehou someuay last locai map & home stanu nigga 🤣🤣🤣🤣🤣 nan,0,semeval2020,hi-en,man realli thought somehow someway last locat map & home stand nigga 🤣🤣🤣🤣🤣 nan,medium
rahul gandhi presid varna bjp kais jeetegi pappu pinki star bjp campaign nan,0,semeval2020,hi-en,rahul gandhi presid varna bjp kais jeetegi pappu pinki star bjp campaign nan,medium
hsn shah 😂😂 mtlb k apka dil kr ra hy nasha krni ko nan,0,semeval2020,hi-en,hsn shah 😂😂 mtlb k apka dil kr ra hy nasha krni ko nan,medium
rajput dhoka uh hi ata h larkiyo ko axha sey 🖤 nan,0,semeval2020,hi-en,rajput dhoka hi ata h larkiyo ko axha sey 🖤 nan,medium
veeru devgn ji aaj hamar vich nhi rahe harn aur apn pichh chhod gay hain apna,0,semeval2020,hi-en,veeru devgn ji aaj hamar vich nhi rahe hain aur apn pichh chhod gay hain apna,medium
bhai agar unho na koi ghalat kaam naho kiya phir kya troblem ha per app ko mad adg,0,semeval2020,hi-en,bhai agar unho na koi ghalat kaam nahi kiya phir kya problem ha per app ko madadg,medium
good morn ab kya humtra transport itna kharab ho gya ki khali bus hone k bad bhi uo rokt nahi dtc,0,semeval2020,hi-en,good morn ab kya humhra transport itna kharab ho gya ki khali bus hone k bad bhi wo rokt nahi hai dtc,medium
true sell acr buy vehicl dimag nahi la sakt ye log nan,0,semeval2020,hi-en,true sell acr buy vehicl dimag nahi la sakt ye log nan,medium
good initi err kauchal ji app esei youth logo ko inspir ker,0,semeval2020,hi-en,good initi kaushal ji app esei youth logo ko inspir ker,medium
andar agr mein dost se naraaz hoon tou crush ki kia ghalati yaaawr 😣 usey bhi 3 ain se stalk nahi kiya ajeeeebbbbb ! 😭 nan,0,semeval2020,hi-en,andar agr mein dost se naraaz hoon tou crush ki kia ghalati yaaawr 😣 usey bhi 3 din se stalk nahi kiya ajeeeebbbbb ! 😭 nan,medium
jab tak des sapthgran hota rhega tab tak ye admi shpat letl khega thing longest serv minist india 🤣🤣🤣🤣 nan,0,semeval2020,hi-en,jab tak des sapthgran hota rhega tab tak ye admi shpat leta rhega thing longest serv minist india 🤣🤣🤣🤣 nan,medium
ynr isey oppo f11 pk rao jis hlki light b aci pictwr ajati hai 🌚,0,semeval2020,hi-en,yrr isey oppo f11 pkrao jis hlki light b achi pictwr ajati hai 🌚,medium
bhai kab bola hmm congr musol man ki parti kai ye toh juth hai typic sambun patra type 😁😁 err ye,0,semeval2020,hi-en,bhai kab bola congr musolman ki parti hai ye toh juth hai typic sambut patra type 😁😁 ye,medium
ind ia k muslmaan shayd hi ye chutiyon wali harkatein kareng ye saal pakistaniegyptqataraur moro,0,semeval2020,hi-en,india k muslmaan shayd hi ye chutiyon wali harkatein kareng ye saal pakistaniegyptqataraur moro,medium
desh ke sabhi youva se eik hi baat kahta hu choro yaar job sob dekho humar umm pm modi ji ko ke cm yogi ji ko bjp ke,0,semeval2020,hi-en,desh ke sabhi youva se ek hi baat kahta hu choro yaar job sob dekho humar pm modi ji ko ke cm yogi ji ko bjp ke,medium
tu h gulam aur tere jais angrejo ke gulahm chatukar nehru jaiso ne desh akdhakar pahuncha,0,semeval2020,hi-en,tu h gulam aur tere jais angrejo ke gulaam chatukar nehru jaiso ne desh andhakar pahuncha,medium
feel boy ca n't even say shaadi krado nahi parha jata nan,0,semeval2020,hi-en,feel boy ca n't even say shaadi krado nahi parha jata nan,medium
light dark hare back better ever 🖤 fruitsbasket fruitsbasketspoil,0,semeval2020,hi-en,light dark haru back better ever 🖤 fruitsbasket fruitsbasketspoil,medium
ye kiss haram ki aulad h jisko ye maanta hoga vo sala khud haram ki paidaish h bhdwe sale ek baap ki au,0,semeval2020,hi-en,ye kiss haram ki aulad h jisko ye maanta hoga vo sala khud haram ki paidaish h bhdwe sale ek baap ki au,medium
srk stylish danc b brabar nahi proper physiqu dhoom 4 flop karwa dega nan,0,semeval2020,hi-en,srk stylish danc b brabar nahi proper physiqu dhoom 4 flop karwa dega nan,medium
happi birthday paresh rawal sir ji mani mani happi return day sir ji big big fan youtsir ji,0,semeval2020,hi-en,happi birthday paresh rawal sir ji mani mani happi return day sir ji big big fan yoursir ji,medium
goodmnight y'all < 3 love y'all esp aah exo & nct + happi third bday isko exo nan,0,semeval2020,hi-en,goodmnight y'all < 3 love y'all esp exo & nct + happi third bday isko exo nan,medium
mae apk ley apk famili ke ley hamesa hmm pray krti hu lala jaan bbouhhhoott khubsurat bboohhhoo,0,semeval2020,hi-en,mae apk ley apk famili ke ley hamesa pray krti hu lala jaan bboohhhoott khubsurat bboohhhoo,medium
nitish arre ne apn cabinet expans bjp ko jagah na de ksr usk muh pe mast tamacha jad diya hai sahi k,0,semeval2020,hi-en,nitish ne apn cabinet expans bjp ko jagah na de kar usk muh pe mast tamacha jad diya hai sahi k,medium
increas vacanc ssc cgl 2017 sa bka sath sabka vika increasessccgl2017vac,0,semeval2020,hi-en,increas vacanc ssc cgl 2017 sabka sath sabka vika increasessccgl2017vac,medium
badlao se prmblem kya hai kya badlao hone ke bad parti khatm ho jayegi dusro ko v moka dijiy,0,semeval2020,hi-en,badlao se problem kya hai kya badlao hone ke bad parti khatm ho jayegi dusro ko v moka dijiy,medium
shabash india dark ige mubarak ho hour lynch one blood-curdl indian short documentari nan,0,semeval2020,hi-en,shabash india dark age mubarak ho hour lynch one blood-curdl indian short documentari nan,medium
level play field thi usmein bi bowl ho gay yeh 5 saal hogay kaunsi aisi gaali na di hogi,0,semeval2020,hi-en,level play field thi usmein bhi bowl ho gay yeh 5 saal hogay kaunsi aisi gaali na di hogi,medium
bain k loro sy bs yahe karwalo hum fazoool mai smaj rahi ty k ye hmare ley world cup layeng aah 🔔 😤😡 nan,0,semeval2020,hi-en,bain k loro sy bs yahe karwalo hum fazoool mai smaj rahi ty k ye hmare ley world cup layeng 🔔 😤😡 nan,medium
question kaah pucht ho opinion hai kya bc direct bataat kyun nahi nan,0,semeval2020,hi-en,question kaah pucht ho opinion hai kya bc direct bataat kyun nahi nan,medium
gulecha even housev resrect kya karti ho ohhhh housewif 😮 work,0,semeval2020,hi-en,gulecha even housew respect kya karti ho ohhhh housewif 😮 work,medium
princez pk ko koi btay mrd kbi roti nhi br ave man nan,0,semeval2020,hi-en,princez pk ko koi btay mrd kbi roti nhi brave man nan,medium
saal gaandu khud porn dikhta hai aur dusr ko blame karta h 😂 nan,0,semeval2020,hi-en,saal gaandu khud porn dikhta hai aur dusr ko blame karta h 😂 nan,medium
allah ka shukar hai yehi ek talent bohat acha hni bhai main jis ko system ne polish b bara zabardast kiya hae nan,0,semeval2020,hi-en,allah ka shukar hai yehi ek talent bohat acha hai bhai main jis ko system ne polish b bara zabardast kiya hai nan,medium
ji aapka vikalp congress kya desh nahi hai main kahunga univers nahi hoga,0,semeval2020,hi-en,ji aapka vikalp congress kya desh nahi hai main kahunga univers nahi hoga,medium
support cardib feminin feel music aff ili mikorogo * shagalabghala * nan,0,semeval2020,hi-en,support cardib feminin feel music affili mikorogo * shagalabghala * nan,medium
na kr yaar aah ny poocha itna umm react karn ki kya zaroorat ha nan,0,semeval2020,hi-en,na kr yaar ny poocha itna react karn ki kya zaroorat ha nan,medium
aan arre wale 100 day new india ke liy bhut hi aham hone wale hain e hmm commers sektor aur oil 's main apko bhut utar - cad nan,0,semeval2020,hi-en,aan wale 100 day new india ke liy bhut hi aham hone wale hain e commers sector aur oil 's main apko bhut utar - chad nan,medium
